0.22682,0.004693,0.010073,0.025046,0.35486,0.0060767,0.011302,0.0071452,0.043998,0.011279,1,0.022978,0.016198,0.053538,0.069629,0.02056,0.0031285,0.21025,0.11502,0.026016,0.017858,0.0049,0.010124,0.022418,0.088275,0.36005,0.01829,0.0023722,0.039757,0.13116,0.034308,0.024735,0.017268,0.014666,0.10007,0.0023387,0.039819,0.049186,0.11476,0.097637,0.02072,0.10028,0.00052819,0.011434,0.36498,0.039832,0.1435,0.05842,0.0063948,0.018187,0.088226,0.011675,0.074447,0.0057469,0.0073027,0.0012075,0.01138,0.021782,0.23018,0.0055708,0.08984,0.010328,0.061607,0.088363,0.14018,0.0029756,0.0044489,0.0056013,0.0051968,0.43736,0.0031509,0.028827,0.0053527,0.00148,0.1486,0.0058163,0.013923,0.0039448,1,0.13057,0.10274,0.0032397,0.0040135,0.020959,0.005471,0.28019,0.0088799,0.00098303,0.29714,0.011666,0.11517,0.0024592,0.068138,0.41007,0.027512,0.1283,0.01823,0.012834,0.16761,0.013695,0.0042762,0.04345,0.01671,0.0050734,0.16543,0.075787,0.18614,0.041762,0.02531,0.011986,0.0038443,0.19737,0.29498,0.0020209,0.3372,0.34299,0.10667,0.0028408,0.048708,0.0055825,0.1977,0.12375,0.0043081,0.028942,0.039993,0.11984,0.0026652,0.014497,0.0045557,0.041169,0.0061179,0.2442,0.0075861,0.03154,0.033676,0.0087903,0.11078,0.40641,0.0035565,0.06243,0.0029156,0.0048425,0.0089179,0.03344,0.011162,0.061674,1,0.18652,0.14194,0.030559,0.1581,0.024755,0.017791,0.53861,0.026535,0.041735,0.0040289,0.057778,0.19591,0.088749,0.58461,0.0042425,0.051064,0.18905,0.3565,0.40452,0.047409,0.0084068,0.0047035,0.0078187,0.053585,0.074818,0.0070756,0.1373,0.042135,0.087309,0.03398,0.16706,0.0061478,0.0035483,0.0046147,0.027327,0.26509,0.044298,0.0011284,0.038445,0.040822,0.047526,0.015623,0.0099408,0.06501,0.072958,0.039342,0.013595,0.0037771,0.017266,0.0028165,0.00079858,0.050436,0.006146,0.024898,0.0036567,0.021451,0.0081959
0.0043009,0.20048,0.17237,0.0084358,0.011883,0.023135,0.022897,0.032361,0.1238,0.40368,0.022978,1,0.040891,0.024632,0.14404,0.0010967,0.0068758,0.0089401,0.0037581,0.01851,0.059438,0.0068789,0.0021792,0.016677,0.25535,0.19145,0.029321,0.01509,0.0010727,0.089146,0.018336,0.0067467,0.02528,0.013421,0.010561,0.03923,0.033747,0.025601,0.0056139,0.023674,0.026007,0.0077687,0.00713,0.19792,0.0073543,0.30763,0.0302,0.0077778,0.17487,0.11498,0.011469,0.0043211,0.015173,0.020926,0.00676,0.022919,0.015491,0.0015276,0.051763,0.0042103,0.0089757,0.012251,0.008971,0.013381,0.006282,0.0061679,0.43626,0.0067199,0.2071,0.41446,0.091082,0.19879,0.010913,0.19556,0.018346,0.0035752,0.26781,0.14742,0.13057,1,0.032443,0.038548,0.0073778,0.0041254,0.011738,0.029564,0.0033181,0.050981,0.0048477,0.0099264,0.021533,0.14495,0.13861,0.10735,0.038424,0.12921,0.0056689,0.0021083,0.0915,0.0031259,0.019828,0.004673,0.12336,0.069194,0.0068135,0.0063297,0.029441,0.14191,0.0066542,0.0020824,0.027733,0.013509,0.23132,0.0069183,0.0011969,0.010838,0.50892,0.06184,0.0047064,0.078994,0.012825,0.016792,0.012793,0.15078,0.0063994,0.0029005,0.0073843,0.01411,0.059171,0.03569,0.052306,0.019828,0.0055754,0.0047573,0.38199,0.003902,0.0039757,0.038325,0.0075265,0.0065066,0.017933,0.024698,0.0061277,0.21786,0.080196,0.013546,0.18652,1,0.0088641,0.01721,0.04299,0.0038054,0.010172,0.010164,0.079345,0.012624,0.2916,0.055685,0.0058497,0.061534,0.050818,0.0057105,0.10282,0.0035126,0.00061967,0.0026535,0.076126,0.12609,0.024643,0.026964,0.0062609,0.057115,0.015184,0.045238,0.20852,0.12206,0.35166,0.017702,0.026899,0.11116,0.01025,0.017392,0.00078736,0.10925,0.01506,0.020251,0.0053421,0.0095549,0.0057437,0.18406,0.028316,0.075936,0.0013583,0.0024961,0.010191,0.012108,0.19789,0.0015759,0.0093673,0.068063,0.0049121,0.030115,0.082197,0.0027183
0.074251,0.0026194,0.036676,0.05794,0.017642,0.044737,0.0020957,0.034035,0.0086459,0.016257,0.016198,0.040891,1,0.034955,0.014204,0.044718,0.11369,0.014144,0.089129,0.0012755,0.018806,0.030715,0.015221,0.044664,0.050663,0.0027034,0.013863,0.037658,0.031375,0.18443,0.027096,0.0077701,0.045823,0.019706,0.051709,0.0012966,0.0067147,0.031862,0.001496,0.11123,0.0048888,0.0097572,0.0058506,0.013115,0.0067686,0.027225,0.037756,0.008101,0.021731,0.02158,0.019449,0.056409,0.059762,0.001801,0.0095238,0.083655,0.12276,0.033631,0.0064035,0.016996,0.023826,0.012112,0.0021297,0.0036923,0.072408,0.0046473,0.03231,0.020643,0.0021115,0.0022807,0.20071,0.019712,0.015463,0.0075735,0.0031292,0.026329,0.0073911,0.0067094,0.10274,0.032443,1,0.011665,0.10959,0.90346,0.045529,0.003975,0.043044,0.0085716,0.22312,0.022703,0.0016381,0.013116,0.058388,0.37455,0.067322,0.0050502,0.0079796,0.22492,0.16654,0.0039853,0.0053175,0.0035191,0.015151,0.085984,0.0025734,0.028318,0.0053869,0.13971,0.051362,0.20435,0.29867,0.0065502,0.013099,0.053367,0.087759,0.0026882,0.0099903,0.024928,0.0027421,0.21083,0.17003,0.056906,0.001988,0.0096823,0.0090286,0.0026477,0.002118,0.0045884,0.010192,0.0021175,0.0046587,0.026588,0.15325,0.0051515,0.028782,0.0091798,0.028857,0.0026372,0.1182,0.10026,0.027625,0.013956,0.0036398,0.076239,0.018904,0.017448,0.14194,0.0088641,1,0.028447,0.0034221,0.0056164,0.012182,0.00054061,0.010017,0.0046905,0.14968,0.16849,0.036076,0.10335,0.0061351,0.0052514,0.043027,0.013384,0.061512,0.0046787,0.060271,0.0014541,0.11293,0.029204,0.035739,0.23511,0.024499,0.023026,0.017274,0.034605,0.0023197,0.073585,0.11073,0.028489,0.11754,0.0064908,0.16262,0.0026434,0.037826,0.13061,0.0012709,0.0073418,0.27053,0.019379,0.0025656,0.037455,0.0081949,0.070597,0.073206,0.036377,0.002042,0.010715,0.090521,0.0022785,0.01224,0.11316,0.0011668,0.011625
0.43132,0.005404,0.0031204,0.014144,0.056207,0.03415,0.043733,0.4149,0.0040565,0.2828,0.053538,0.024632,0.034955,1,0.070075,0.11293,0.04521,0.1641,0.073754,0.017218,0.049878,0.019061,0.014761,0.0014597,0.063532,0.064985,0.10969,0.016127,0.011344,0.0098703,0.25436,0.0038045,0.0089388,0.0076831,0.048275,0.23269,0.0031186,0.01964,0.02502,0.50737,0.004088,0.017176,0.18538,0.034912,0.0062408,0.0028324,0.039456,0.021327,0.0028954,0.019444,0.023069,0.47878,0.0027722,0.064404,0.0065336,0.0098789,0.041587,0.11458,0.025904,0.00779,0.068304,0.07016,0.004233,0.072134,0.24946,0.17404,0.011789,0.024827,0.077112,0.25778,0.0023863,0.010732,0.031308,0.0021795,0.0080225,0.077106,0.004967,0.17154,0.0032397,0.038548,0.011665,1,0.0065065,0.013403,0.0077811,0.2954,0.0046884,0.22775,0.01745,0.062088,0.0025512,0.013741,0.0031665,0.16128,0.021629,0.0047308,0.30858,0.046671,0.22666,0.0075883,0.21005,0.30149,0.069026,0.0023719,0.011962,0.0044477,0.0015192,0.13693,0.0029982,0.0024556,0.030106,0.060819,0.010454,0.0094357,0.027081,0.0079557,0.0027919,0.035648,0.12494,0.0099951,0.0045798,0.33109,0.0024504,0.053585,0.10054,0.0098232,0.0060171,0.155,0.010344,0.0054432,0.018172,0.031729,0.1794,0.004329,0.042682,0.026361,0.22041,0.050242,0.0048097,0.010567,0.0040351,0.0035328,0.21767,0.011353,0.0091495,0.0057534,0.030559,0.01721,0.028447,1,0.06281,0.16194,0.0070692,0.11958,0.0039826,0.014416,0.005582,0.0054255,0.02773,0.0005738,0.011641,0.078617,0.011465,0.10358,0.17875,0.026517,0.10185,0.12772,0.058024,0.00019389,0.049075,0.017894,0.011112,0.055786,0.033083,0.11295,0.16005,0.0072443,0.083704,0.0027865,0.015943,0.0069863,0.028788,0.018406,0.023295,0.086093,0.16423,0.0093633,0.035433,0.0068422,0.053437,0.013683,0.055769,0.024693,0.30423,0.024432,0.197,0.056066,0.019323,0.0028688,0.039882,0.0037961,0.0041556,0.00051808
0.18177,0.003162,0.0057106,0.004784,0.50395,0.17477,0.31999,0.0062257,0.010112,0.041429,0.069629,0.14404,0.014204,0.070075,1,0.012529,0.094599,0.0013761,0.093718,0.03949,0.030236,0.012738,0.0084269,0.0040272,0.0037683,0.0028361,0.0067584,0.01767,0.23754,0.032517,0.02604,0.094163,0.0088437,0.006025,0.0042936,0.020064,0.09906,0.0018212,0.056344,0.27041,0.017283,0.011312,0.052985,0.03416,0.23429,0.015577,0.0065199,0.25325,0.070321,0.00098457,0.042633,0.028449,0.0067717,0.019197,0.12028,0.003453,0.0016083,0.0097666,0.14069,0.0044689,0.033731,0.0010171,0.086302,0.17687,0.12472,0.058237,0.20697,0.50605,0.27326,0.44007,0.02553,0.012405,0.31642,0.017542,0.078271,0.0032358,0.00558,0.0032146,0.0040135,0.0073778,0.10959,0.0065065,1,0.0034339,0.047541,0.0017316,0.05317,0.024232,0.090101,0.0048989,0.30481,0.0040068,0.2992,0.043916,0.0795,0.18848,0.030302,0.017555,0.26358,0.014995,0.024156,0.041859,0.0045864,0.11309,0.025181,0.14679,0.1765,0.0051227,0.019684,0.014116,0.20377,0.31824,0.67718,0.0038292,0.13884,0.031329,0.039283,0.0031575,0.0040794,0.066738,0.0075328,0.25243,0.0028825,0.010964,0.021671,0.0089805,0.02932,0.023238,0.0056275,0.0072518,0.05064,0.0043312,0.14462,0.48907,0.010051,0.067962,0.24009,0.064193,0.025526,0.046178,0.0075469,0.014361,0.048967,0.00089983,0.14862,0.10866,0.1581,0.04299,0.0034221,0.06281,1,0.071073,0.014466,0.0099565,0.0026194,0.027528,0.003852,0.02626,0.0037662,0.0071824,0.0077185,0.0067717,0.037869,0.0051582,0.22329,0.041446,0.12919,0.0296,0.024025,0.15579,0.086387,0.0023245,0.0088407,0.0098501,0.25126,0.012883,0.015893,0.012194,0.0051381,0.044413,0.010941,0.060561,0.02747,0.0070093,0.32532,0.02354,0.4067,0.011516,0.25319,0.11439,0.02911,0.0035617,0.0029943,0.0030552,0.015377,0.010909,0.12477,0.020718,0.013717,0.070712,0.025527,0.069061,0.0051988,0.64205
0.0043656,0.030144,0.013047,0.0055287,0.13368,0.0078101,0.0039298,0.01697,0.042516,0.0083438,0.02056,0.0010967,0.044718,0.11293,0.012529,1,0.0028972,0.01961,0.0047229,0.031769,0.019165,0.0096507,0.065994,0.0037206,0.019984,0.062397,0.03636,0.034103,0.0024109,0.040918,0.1126,0.081658,0.0030574,0.081006,0.2529,0.0068031,0.039541,0.35014,0.011878,0.12021,0.1685,0.061703,0.02137,0.013126,0.096231,0.0039361,0.011681,0.0023872,0.055843,0.96558,0.020712,0.062757,0.0066541,0.017868,0.045556,0.0017515,0.05081,0.014449,0.44726,0.0013631,0.032098,0.056753,0.002373,0.002886,0.032648,0.52633,0.12834,0.02607,0.014755,0.0034289,0.017478,0.13376,0.00405,0.012736,0.01054,0.061591,0.0072855,0.019171,0.020959,0.0041254,0.90346,0.013403,0.0034339,1,0.0042328,0.047412,0.030012,0.02491,0.0060231,0.0059812,0.0072929,0.0036005,0.0053739,0.010736,0.0043374,0.0095939,0.12911,0.026478,0.0031173,0.035758,0.0097389,0.014012,0.62567,0.014158,0.0065182,0.020901,0.0013339,0.098046,0.034056,0.26678,0.0030485,0.017647,0.001888,0.0029886,0.16503,0.049596,0.013112,0.13202,0.093359,0.063629,0.07638,0.010669,0.0052147,0.031264,0.053257,0.0093762,0.1886,0.010068,0.091781,0.0050061,0.034746,0.095687,0.076539,0.0074557,0.1982,0.026725,0.15465,0.10419,0.030242,0.013341,0.0023369,0.0029455,0.28385,0.0077509,0.0029439,0.0026816,0.024755,0.0038054,0.0056164,0.16194,0.071073,1,0.0029524,0.067859,0.042246,0.0095892,0.039334,0.12904,0.0043079,0.0081087,0.013355,0.078973,0.0010342,0.021964,0.0035075,0.058675,0.016216,0.035113,0.058248,0.18496,0.12127,0.025274,0.0048579,0.019614,0.021518,0.01488,0.0062183,0.055899,0.067037,0.0022253,0.021249,0.054622,0.00752,0.036813,0.01521,0.28602,0.018661,0.20517,0.012193,0.1254,0.034432,0.0096301,0.035258,0.021471,0.065381,0.0013638,0.048234,0.0077725,0.097264,0.21642,0.060977,0.24727,0.009548,0.035697
0.009551,0.0043727,0.0074429,0.0025207,0.2321,0.10788,0.020395,0.02049,0.01245,0.0046324,0.0031285,0.0068758,0.11369,0.04521,0.094599,0.0028972,1,0.049848,0.0047316,0.11336,0.14727,0.092893,0.0028115,0.01166,0.054945,0.029744,0.0028393,0.0097517,0.031778,0.0027341,0.013396,0.074578,0.0038817,0.0070582,0.0077321,0.0039919,0.0612,0.0044828,0.024886,0.0046728,0.0020107,0.0027735,0.032929,0.05428,0.0049245,0.002566,0.070189,0.042594,0.070103,0.005727,0.047698,0.036601,0.0011267,0.0034884,0.022419,0.0032532,0.001791,0.051742,0.0025299,0.36126,0.16158,0.047574,0.0075155,0.081455,0.044076,0.043472,0.021023,0.22663,0.052533,0.082041,0.084107,0.0024884,0.01436,0.016492,0.023008,0.090904,0.26037,0.030351,0.005471,0.011738,0.045529,0.0077811,0.047541,0.0042328,1,0.094625,0.0063353,0.04105,0.01255,0.089363,0.017383,0.21051,0.24814,0.012826,0.063698,0.014586,0.0062477,0.064126,0.22266,0.12735,0.019766,0.09258,0.0035044,0.038668,0.002027,0.031142,0.0045412,0.013329,0.0031123,0.0089227,0.073869,0.072329,0.10386,0.0094534,0.010791,0.0082196,0.010919,0.023254,0.07307,0.0079267,0.013538,0.032834,0.07273,0.0037254,0.006444,0.091537,0.010744,0.0018818,0.052201,0.023407,0.14622,0.074151,0.04801,0.015852,0.090025,0.071007,0.030648,0.010853,0.052728,0.004162,0.00066855,0.013236,0.054204,0.038025,0.11848,0.21251,0.017791,0.010172,0.012182,0.0070692,0.014466,0.0029524,1,0.052726,0.036512,0.17312,0.0027355,0.14496,0.0031032,0.10008,0.010613,0.053688,0.35602,0.3012,0.032968,0.030374,0.13497,0.48376,0.054312,0.0090527,0.0057196,0.12444,0.020314,0.0073024,0.024693,0.004683,0.00071194,0.021837,0.098935,0.26024,0.033901,0.017031,0.0018892,0.34415,0.0067676,0.013413,0.24079,0.0058978,0.0052229,0.11214,0.012894,0.0038726,0.062335,0.0041073,0.053835,0.19941,0.045595,0.060851,0.15578,0.63899,0.0093752,0.17988,0.01585,0.071313
0.013721,0.014291,0.006581,0.058298,0.0044048,0.1668,0.008397,0.0086584,0.006185,0.001484,0.21025,0.0089401,0.014144,0.1641,0.0013761,0.01961,0.049848,1,0.047704,0.018931,0.023726,0.020307,0.001375,0.011967,0.12414,0.016772,0.033267,0.0054065,0.025664,0.047788,0.091754,0.14672,0.022102,0.033907,0.023272,0.0029207,0.011271,0.0077898,0.16523,0.10999,0.078568,0.0045927,0.0018702,0.092474,0.005222,0.018569,0.03962,0.0076955,0.0039737,0.044952,0.0057958,0.21941,0.035226,0.0035094,0.007922,0.0054872,0.19584,0.11445,0.0053642,0.027554,0.0051244,0.011513,0.0084763,0.0014459,0.13481,0.053358,0.0054971,0.0019421,0.0052751,0.17647,0.024023,0.0020148,0.046175,0.0048931,0.022134,0.0086727,0.15029,0.044789,0.28019,0.029564,0.003975,0.2954,0.0017316,0.047412,0.094625,1,0.030942,0.010295,0.21503,0.0028119,0.0060612,0.37759,0.20832,0.1665,0.0027992,0.0041107,0.024399,0.062555,0.18257,0.013675,0.034659,0.35471,0.0039795,0.014404,0.020758,0.026258,0.025901,0.38484,0.075941,0.0072682,0.0057282,0.22811,0.014831,0.016821,0.033716,0.0070478,0.043848,0.045345,0.014476,0.010483,0.0063885,0.0058296,0.018591,0.058967,0.030195,0.0013519,0.11971,0.11861,0.021478,0.033014,0.0057747,0.01775,0.010954,0.17218,0.00064328,0.0019769,0.024398,0.010074,0.002716,0.15223,0.020077,0.0052621,0.050022,0.0085005,0.0055108,0.0069697,0.53861,0.010164,0.00054061,0.11958,0.0099565,0.067859,0.052726,1,0.0082191,0.24113,0.001288,0.028255,0.021328,0.0025784,0.14169,0.048583,0.0085048,0.073057,0.073353,0.072837,0.019336,0.039888,0.015734,0.070778,0.12609,0.0027968,0.0019234,0.0018735,0.014058,0.0052745,0.016335,0.0041366,0.11042,0.039051,0.010833,0.010513,0.027809,0.25423,0.0047078,0.011896,0.14235,0.059679,0.011473,0.013096,0.0021305,0.008117,0.0064278,0.018755,0.048329,0.020454,0.0030291,0.0034022,0.014209,0.0054088,0.082284,0.17754,0.089818,0.0055788
0.030902,0.0096273,0.0031141,0.033892,0.014762,0.057051,0.12874,0.0051771,0.045213,0.003975,0.11502,0.0037581,0.089129,0.073754,0.093718,0.0047229,0.0047316,0.047704,1,0.0065569,0.0074626,0.0012927,0.041665,0.018227,0.00069424,0.042677,0.12753,0.0067159,0.012934,0.019701,0.0036126,0.024244,0.041135,0.1162,0.11056,0.0057914,0.045198,0.0041423,0.077914,0.064787,0.10919,0.024953,0.0034064,0.005365,0.049684,0.0024657,0.0072671,0.001663,0.11532,0.025165,0.0024797,0.082502,0.066794,0.0030029,0.0045149,0.06565,0.011194,0.0078217,0.029395,0.012886,0.0083314,0.015361,0.069012,0.061564,0.13477,0.014788,0.018935,0.0029114,0.037172,0.0064823,0.0058299,0.0043883,0.010859,0.088044,0.015919,0.029013,0.0065664,0.022839,0.0088799,0.0033181,0.043044,0.0046884,0.05317,0.030012,0.0063353,0.030942,1,0.0091818,0.0021919,0.11171,0.0042113,0.0054026,0.0072138,0.0073869,0.014247,0.34788,0.025502,0.049104,0.015641,0.010079,0.0036254,0.26578,0.0075414,0.064665,0.076713,0.0017238,0.11566,0.015222,0.065194,0.045898,0.0081625,0.016647,0.045399,0.0007486,0.0025747,0.010185,0.18242,0.022481,0.028828,0.0036023,0.078184,0.0010711,0.0057665,0.0034309,0.0058335,0.0073562,0.0052102,0.00097224,0.025754,0.029057,0.030822,0.0215,0.0027936,0.04937,0.13433,0.059795,0.059231,0.0031807,0.015887,0.0049744,0.14878,0.0046945,0.019706,0.14338,0.28376,0.11186,0.026535,0.079345,0.010017,0.0039826,0.0026194,0.042246,0.036512,0.0082191,1,0.010342,0.20149,0.013649,0.016126,0.0051766,0.06002,0.0018553,0.01518,0.58609,0.10693,0.11793,0.016219,0.0045577,0.53292,0.072803,0.0041006,0.35721,0.19515,0.049781,0.064937,0.004856,0.015244,0.0039695,0.13625,0.0053109,0.066911,0.16441,0.11399,0.087273,0.0025191,0.0054909,0.0080469,0.034097,0.0080056,0.067899,0.0056879,0.099102,0.14223,0.012811,0.0067543,0.13448,0.12806,0.055062,0.00098158,0.17337,0.051755,0.0082986,0.11398,0.010497
0.02988,0.033184,0.24117,0.02239,0.0014241,0.0051861,0.13824,0.041899,0.10524,0.013812,0.026016,0.01851,0.0012755,0.017218,0.03949,0.031769,0.11336,0.018931,0.0065569,1,0.025071,0.012024,0.0013425,0.045123,0.0067488,0.015643,0.17016,0.014156,0.038103,0.027641,0.0041716,0.16043,0.093149,0.0023328,0.053003,0.096687,0.11378,0.057704,0.00054502,0.0036792,0.039626,0.013022,0.031999,0.018803,0.083066,0.017434,0.0078189,0.0023922,0.038368,0.042628,0.00071841,0.0047101,0.032823,0.0064335,0.0040962,0.0051003,0.076368,0.047588,0.00077535,0.0046385,0.0069624,0.024158,0.39954,0.023705,0.0077869,0.011069,0.17182,0.046547,0.006006,0.098817,0.0062686,0.045556,0.11883,0.00328,0.044973,0.0033645,0.043665,0.03519,0.00098303,0.050981,0.0085716,0.22775,0.024232,0.02491,0.04105,0.010295,0.0091818,1,0.0038699,0.0042305,0.064801,0.015715,0.012588,0.075433,0.14787,0.18785,0.006189,0.053592,0.17392,0.040497,0.037866,0.050564,0.027581,0.0065265,0.10594,0.036844,0.028979,0.0055192,0.023719,0.0096151,0.0032348,0.0044715,0.046924,0.53458,0.24131,0.0043925,0.016072,0.020008,0.04399,0.020126,0.011712,0.053482,0.0033764,0.069463,0.025679,0.0012797,0.12093,0.011111,0.0067849,0.0062814,0.092014,0.014934,0.0036041,1.2402,0.0297,0.04592,0.004211,0.016799,0.005518,0.013801,0.0062565,0.0045267,0.21044,0.014057,0.12353,0.058398,0.041735,0.012624,0.0046905,0.014416,0.027528,0.0095892,0.17312,0.24113,0.010342,1,0.0026253,0.0046367,0.0079876,0.1105,0.0033822,0.038084,0.16322,0.042784,0.0088473,0.021165,0.0073644,0.010489,0.0081396,0.00077995,0.010714,0.077127,0.064316,0.037424,0.0034621,0.027765,0.085007,0.064874,0.0070645,0.21797,0.033352,0.11253,0.053622,0.016965,0.031494,0.055502,0.0027013,0.0042882,0.11432,2.0792,0.074449,0.0021849,0.055348,0.0016263,0.0023655,0.23424,0.0039647,0.0083906,0.8999,0.016416,0.21699,0.015038,0.019582,0.014412
0.19715,0.0073319,0.050714,0.033515,0.046822,0.065281,0.015123,0.17791,0.00087557,0.020773,0.017858,0.059438,0.018806,0.049878,0.030236,0.019165,0.14727,0.023726,0.0074626,0.025071,1,0.0014876,0.0065971,0.060848,0.036136,0.00098887,0.16467,0.065521,0.0031783,0.16594,0.12481,0.0015371,0.11417,0.003245,0.021699,0.003422,0.012635,0.0043375,0.020087,0.0049428,0.041549,0.0059937,0.0020333,0.01284,0.0021659,0.080546,0.0031992,0.261,0.012168,0.010977,0.24078,0.0013836,0.02526,0.046368,0.013148,0.042327,0.32249,0.0026473,0.031972,0.0012108,0.005558,0.0048097,0.070888,0.0062899,0.035049,0.037218,0.0084091,0.20937,0.039132,0.055717,0.010076,0.047193,0.0099472,0.0503,0.038198,0.19167,0.0014404,0.052658,0.29714,0.0048477,0.22312,0.01745,0.090101,0.0060231,0.01255,0.21503,0.0021919,0.0038699,1,0.041364,0.022592,0.0023602,0.0053529,0.0044787,0.23778,0.0086261,0.0030452,0.32216,0.032927,0.02157,0.034112,0.026448,0.024283,0.049647,0.16119,0.021923,0.044571,0.069975,0.092823,0.039272,0.0014018,0.0049316,0.0039394,0.0052217,0.0026553,0.061528,0.019458,0.0035436,0.001021,0.00086152,0.0065067,0.1682,0.077403,0.071878,0.0030527,0.095088,0.18535,0.014518,0.028039,0.034134,0.0029166,0.34226,0.019003,0.0045963,0.013486,0.011437,0.81197,0.033641,0.0092822,0.017419,0.014143,0.034938,0.0036945,0.0043072,0.0049139,0.005642,0.0040289,0.2916,0.14968,0.005582,0.003852,0.039334,0.0027355,0.001288,0.20149,0.0026253,1,0.010038,0.0059704,0.019092,0.0018527,0.014012,0.0097768,0.061022,0.0090099,0.033922,0.031702,0.22425,0.00061261,0.017086,0.0028901,0.10384,0.0058304,0.022119,0.15438,0.0032435,0.003265,0.0018536,0.0019776,0.31756,0.014869,0.028313,0.066857,0.053523,0.00309,0.10817,0.0053692,0.001184,0.051334,0.17828,0.10346,0.022157,0.0046678,0.011353,0.098896,0.00047873,0.058254,0.046526,0.013216,0.23178,0.047306,0.0050102,0.027567,0.074326
0.0021016,0.01164,0.0022081,0.043269,0.017884,0.010918,0.024527,0.017345,0.0057039,0.0060602,0.0049,0.0068789,0.030715,0.019061,0.012738,0.0096507,0.092893,0.020307,0.0012927,0.012024,0.0014876,1,0.090296,0.0019928,0.072119,0.064044,0.013249,0.0095195,0.15812,0.0069633,0.010931,0.039409,0.013733,0.049882,0.0035395,0.037714,0.0039758,0.048733,0.029754,0.0029059,0.094491,0.041598,0.0072508,0.059762,0.0037588,0.092344,0.0078261,0.071431,0.045546,0.0086249,0.0030792,0.11147,0.029922,0.012669,0.027848,0.43866,0.013539,0.010191,0.12533,0.051465,0.07255,0.071058,0.0044062,0.22689,0.031948,0.0047031,0.019853,0.021402,0.14931,0.0077673,0.014784,0.0099922,0.073846,0.05659,0.0049771,0.030854,0.01962,0.0047032,0.011666,0.0099264,0.022703,0.062088,0.0048989,0.0059812,0.089363,0.0028119,0.11171,0.0042305,0.041364,1,0.042599,0.1631,0.012936,0.0047378,0.0080469,0.023809,0.019858,0.0024257,0.0072347,0.25114,0.0020003,0.53236,0.02304,0.05533,0.0040541,0.18117,0.034548,0.0055065,0.054641,0.047629,0.057825,0.040579,0.043789,0.029734,0.052671,0.28278,0.003102,0.028754,0.17638,0.018946,0.019873,0.069719,0.018742,0.23337,0.0025766,0.22378,0.29512,0.17689,0.0092387,0.0051197,0.0069803,0.058843,0.0052971,0.048883,0.0089042,0.014682,0.0071315,0.36977,0.084424,0.012926,0.024394,0.0019429,0.006274,0.49354,0.011217,0.019984,0.057778,0.055685,0.16849,0.0054255,0.02626,0.12904,0.14496,0.028255,0.013649,0.0046367,0.010038,1,0.056687,0.027828,0.013226,0.00366,0.046503,0.080355,0.0062929,0.0023582,0.099717,0.015049,0.0029883,0.022168,0.014659,0.022308,0.0011798,0.0029548,0.0046306,0.0017965,0.0072345,0.014401,0.0045453,0.073241,0.004306,0.0096406,0.011079,0.13448,0.019224,0.0048698,0.018368,0.48881,0.017737,0.0043671,0.062615,0.017395,0.0064408,0.0038794,0.011578,0.0057002,0.074576,0.0021997,0.010093,0.036776,0.039158,0.0060621,0.017684,0.0087808
0.013276,0.037536,0.0064059,0.023711,0.091625,0.0033971,0.0072039,0.018047,0.14653,0.018087,0.010124,0.0021792,0.015221,0.014761,0.0084269,0.065994,0.0028115,0.001375,0.041665,0.0013425,0.0065971,0.090296,1,0.13382,0.0037214,0.022217,0.059657,0.066906,0.0089711,0.013024,0.10385,0.091971,0.018514,0.039513,0.018112,0.0011016,0.0034438,0.034268,0.0090879,0.043271,0.083478,0.21357,0.0015813,0.025319,0.12869,0.036052,0.0055311,0.019638,0.0053937,0.022996,0.005071,0.0008991,0.0063327,0.0060102,0.0045757,0.13074,0.0065037,0.0075159,0.042423,0.0099632,0.13903,0.68497,0.0092938,0.0055011,0.23641,0.015069,0.21267,0.0015841,0.0036724,0.0026773,0.089588,0.11714,0.015385,0.016905,0.043384,0.033057,0.11834,0.020466,0.11517,0.021533,0.0016381,0.0025512,0.30481,0.0072929,0.017383,0.0060612,0.0042113,0.064801,0.022592,0.042599,1,0.035271,0.01132,0.016411,0.20862,0.077473,0.0092671,0.0034645,0.050856,0.099632,0.0099773,0.059037,0.049731,0.0040629,0.14416,0.35165,0.012527,0.055955,0.011003,0.078154,0.0013607,0.032146,0.012863,0.0037526,0.14818,0.0037665,0.020975,0.062426,0.047999,0.024902,0.016091,0.017703,0.11665,0.0039906,0.016228,0.080174,0.013635,0.020076,0.10272,0.055324,0.010076,0.027018,0.26799,0.030567,0.0056979,0.0090125,0.012215,0.009683,0.097345,0.018216,0.013716,0.0017721,0.09968,0.0094402,0.14793,0.0047372,0.19591,0.0058497,0.036076,0.02773,0.0037662,0.0043079,0.0031032,0.021328,0.016126,0.0079876,0.0059704,0.056687,1,0.012425,0.0076841,0.13563,0.47314,0.0039319,0.12987,0.0072499,0.1365,0.070497,0.081391,0.0032807,0.022675,0.055824,0.22422,0.030187,0.025051,0.04233,0.0036641,0.006963,0.018095,0.12233,0.026246,0.0059053,0.0034256,0.10482,0.065935,0.017495,0.010469,0.011115,0.0053448,0.0066583,0.012389,0.15909,0.0012508,0.0097494,0.053599,0.24792,0.12376,0.2897,0.0066192,0.0036993,0.0093581,0.0035188,0.008309,0.016963
